provider_id,hospital_name,address,city,state,zip_code,phone_number,score,sample,hospital_overall_rating,lng,lat,msa
231320,"MERCY HEALTH LAKESHORE CAMPUS","72 SOUTH STATE STREET",SHELBY,MI,49455,2318612156,8,378,3,-86.35,43.61,
230301,"OAKLAND REGIONAL HOSPITAL","22401 FOSTER WINTER DRIVE",SOUTHFIELD,MI,48075,2484235100,"Not Available","Not Available",,-83.25,42.47,"Metropolitan Statistical Area"
231318,"ASPIRUS IRON RIVER HOSPITAL & CLINICS, INC","1400 W ICE LAKE ROAD","IRON RIVER",MI,49935,9062656121,14,519,4,-88.63,46.09,
240014,"NORTHFIELD HOSPITAL","2000 NORTH AVENUE",NORTHFIELD,MN,55057,5076461001,24,475,4,-93.16,44.45,"Metropolitan Statistical Area"
240010,"MAYO CLINIC HOSPITAL ROCHESTER","1216 SECOND STREET SOUTHWEST",ROCHESTER,MN,55902,5072555123,19,409,5,-92.47,44.01,"Metropolitan Statistical Area"
231333,"ASPIRUS IRONWOOD HOSPITAL","N10561 GRAND VIEW LANE",IRONWOOD,MI,49938,9069322525,20,349,4,-90.15,46.45,
231328,"ALLEGAN GENERAL HOSPITAL","555 LINN STREET",ALLEGAN,MI,49010,2696864101,12,522,4,-85.84,42.52,
231310,"SCHEURER HOSPITAL","170 N CASEVILLE RD",PIGEON,MI,48755,9894533223,13,423,4,-83.27,43.82,
231313,"HARBOR BEACH COMMUNITY HOSPITAL","210 S FIRST ST","HARBOR BEACH",MI,48441,9894793201,10,336,"Not Available",-82.65,43.84,
231315,"BORGESS-LEE MEMORIAL HOSPITAL","420 W HIGH STREET",DOWAGIAC,MI,49047,2697828681,16,597,4,-86.11,41.98,"Metropolitan Statistical Area"
231326,"SPARROW CLINTON HOSPITAL","805 S OAKLAND","SAINT JOHNS",MI,48879,9892246881,21,458,4,-84.55,43.0,"Metropolitan Statistical Area"
231327,"HAYES GREEN BEACH MEMORIAL HOSPITAL","321 E HARRIS STREET",CHARLOTTE,MI,48813,5175431050,28,373,3,-84.83,42.56,"Metropolitan Statistical Area"
240038,"UNITED HOSPITAL","333 NORTH SMITH AVENUE","SAINT PAUL",MN,55102,6512418802,21,525,4,-93.1,44.94,"Metropolitan Statistical Area"
231306,"MACKINAC STRAITS HOSPITAL AND HEALTH CENTER","1140 N STATE STREET","SAINT IGNACE",MI,49781,9066438585,19,391,4,-84.72,45.86,
31305,"HOPI HEALTH CARE CENTER","HIGHWAY 264, MILEPOST 388",POLACCA,AZ,86042,9287376000,"Not Available","Not Available",,-110.37,35.84,
231314,"MCKENZIE HEALTH SYSTEM","120 N DELAWARE STREET",SANDUSKY,MI,48471,8106483770,14,402,3,-82.83,43.42,
231300,"PAUL OLIVER MEMORIAL HOSPITAL","224 PARK AVENUE",FRANKFORT,MI,49635,2313522200,"Not Available","Not Available","Not Available",-86.23,44.63,
31308,"HUHU KAM MEMORIAL HOSPITAL","483 WEST SEED FARM ROAD",SACATON,AZ,85147,5205623321,"Not Available","Not Available","Not Available",-111.74,33.08,"Metropolitan Statistical Area"
31309,"SAGE MEMORIAL HOSPITAL","STATE ROUTE 264 SOUTH 191",GANADO,AZ,86505,9287554541,30,64,,-109.65,35.67,
230297,"KARMANOS CANCER CENTER","4100 JOHN R",DETROIT,MI,48201,8005766266,"Not Available","Not Available",,-83.1,42.38,"Metropolitan Statistical Area"
231324,"EATON RAPIDS MEDICAL CENTER","1500 S MAIN STREET","EATON RAPIDS",MI,48827,5176632671,21,502,4,-84.65,42.51,"Metropolitan Statistical Area"
240018,"MAYO CLINIC HEALTH SYSTEM IN RED WING","701 HEWITT BOULEVARD, PO BOX 95","RED WING",MN,55066,6512675000,15,407,4,-92.6,44.58,
231330,"MARLETTE REGIONAL HOSPITAL","2770 MAIN STREET",MARLETTE,MI,48453,9896354000,11,404,4,-83.08,43.32,
231311,"DECKERVILLE COMMUNITY HOSPITAL","3559 PINE ST",DECKERVILLE,MI,48427,8103762835,18,244,"Not Available",-82.74,43.52,
231332,"BRONSON LAKEVIEW HOSPITAL","408 HAZEN STREET","PAW PAW",MI,49079,2696571400,28,329,4,-85.89,42.21,"Metropolitan Statistical Area"
231308,"MUNISING MEMORIAL HOSPITAL","1500 SAND POINT RD",MUNISING,MI,49862,9063874110,16,238,"Not Available",-86.59,46.4,
240001,"NORTH MEMORIAL MEDICAL CENTER","3300 OAKDALE NORTH",ROBBINSDALE,MN,55422,7635205200,24,431,3,-93.26,44.96,"Metropolitan Statistical Area"
230303,"MUNSON HEALTHCARE MANISTEE HOSPITAL","1465 E PARKDALE AVE",MANISTEE,MI,49660,2313981000,11,255,4,-86.32,44.24,
231338,"SPECTRUM HEALTH GERBER MEMORIAL","212 S SULLIVAN ST",FREMONT,MI,49412,2319243300,13,479,4,-85.95,43.46,
231337,"ST FRANCIS HOSPITAL","3401 LUDINGTON ST",ESCANABA,MI,49829,9067863311,26,438,4,-87.08,45.74,
231305,"SAINT MARY'S STANDISH COMMUNITY HOSPITAL","805 W CEDAR ST",STANDISH,MI,48658,5178464521,11,403,4,-83.96,43.98,
150048,"REID HEALTH","1100 REID PKWY",RICHMOND,IN,47374,7659833000,42,402,4,-84.88,39.82,
233300,"CHILDREN'S HOSPITAL OF MICHIGAN","3901 BEAUBIEN STREET",DETROIT,MI,48201,3137455437,"Not Available","Not Available","Not Available",-83.1,42.38,"Metropolitan Statistical Area"
231317,"SPECTRUM HEALTH KELSEY HOSPITAL","418 WASHINGTON",LAKEVIEW,MI,48850,9893527211,14,365,4,-85.27,43.44,"Metropolitan Statistical Area"
40007,"CHI-ST VINCENT INFIRMARY","TWO ST VINCENT CIRCLE","LITTLE ROCK",AR,72205,5015523000,56,334,1,-92.35,34.72,"Metropolitan Statistical Area"
231321,"BELL HOSPITAL","901 LAKESHORE DRIVE",ISHPEMING,MI,49849,9064864431,10,356,4,-87.66,46.48,
231334,"PROMEDICA HERRICK HOSPITAL","500 E POTTAWATAMIE STREET",TECUMSEH,MI,49286,5174243000,1,415,4,-83.94,42.0,
240071,"DISTRICT ONE HOSPITAL","200 STATE AVENUE",FARIBAULT,MN,55021,5073346451,13,419,4,-93.27,44.29,
240043,"MAYO CLINIC HEALTH SYSTEM - ALBERT LEA","404 WEST FOUNTAIN STREET","ALBERT LEA",MN,56007,5073776452,12,408,5,-93.36,43.65,
240075,"ESSENTIA HEALTH ST JOSEPH'S MEDICAL CENTER","523 NORTH 3RD STREET",BRAINERD,MN,56401,2188292861,16,427,4,-94.19,46.35,
240022,"SANFORD WORTHINGTON MEDICAL CENTER","1018 SIXTH AVENUE PO BOX 997",WORTHINGTON,MN,56187,5073723110,9,392,4,-95.59,43.62,
240104,"ST FRANCIS REGIONAL MEDICAL CENTER","1455 ST FRANCIS AVENUE",SHAKOPEE,MN,55379,9524033000,13,434,3,-93.47,44.77,"Metropolitan Statistical Area"
240020,"CAMBRIDGE MEDICAL CENTER","701 SOUTH DELLWOOD AVENUE",CAMBRIDGE,MN,55008,7636897700,13,561,4,-93.22,45.56,"Metropolitan Statistical Area"
240040,"UNIVERSITY MEDICAL CENTER-MESABI/ MESABA CLINICS","750 EAST 34TH ST",HIBBING,MN,55746,2183626659,16,379,3,-92.94,47.4,
40018,"SPARKS MEDICAL CENTER - VAN BUREN","EAST MAIN AND SOUTH 20TH STREET","VAN BUREN",AR,72956,4794743401,27,426,3,-94.35,35.44,"Metropolitan Statistical Area"
240052,"LAKE REGION HEALTHCARE CORPORATION","712 SOUTH CASCADE","FERGUS FALLS",MN,56537,2187368000,15,289,4,-96.06,46.28,
240053,"PARK NICOLLET METHODIST HOSPITAL","6500 EXCELSIOR BLVD","SAINT LOUIS PARK",MN,55426,9529935000,31,431,4,-93.26,44.96,"Metropolitan Statistical Area"
450021,"BAYLOR UNIVERSITY MEDICAL CENTER","3500 GASTON AVE",DALLAS,TX,75246,2148200111,24,405,3,-96.76,32.79,"Metropolitan Statistical Area"
240019,"ESSENTIA HEALTH DULUTH","502 EAST SECOND STREET",DULUTH,MN,55805,2187862629,"Not Available","Not Available",,-92.11,46.78,
240050,"FAIRVIEW LAKES MEDICAL CENTER","5200 FAIRVIEW BOULEVARD",WYOMING,MN,55092,7633896481,20,382,4,-92.99,45.33,"Metropolitan Statistical Area"
240069,"OWATONNA HOSPITAL","2250 26TH STREET NORTHWEST",OWATONNA,MN,55060,5079772000,15,549,4,-93.22,44.08,
240057,"ABBOTT NORTHWESTERN HOSPITAL","800 EAST 28TH STREET",MINNEAPOLIS,MN,55407,6128634000,21,486,3,-93.26,44.96,"Metropolitan Statistical Area"
240076,"BUFFALO HOSPITAL","303 CATLIN ST",BUFFALO,MN,55313,7636841212,7,479,4,-93.86,45.17,"Metropolitan Statistical Area"
240036,"ST CLOUD HOSPITAL","1406 6TH AVE NORTH","SAINT CLOUD",MN,56303,3202512700,31,385,5,-94.17,45.55,"Metropolitan Statistical Area"
240059,"REGINA HOSPITAL","1175 NININGER ROAD",HASTINGS,MN,55033,6514804100,14,389,4,-92.85,44.73,"Metropolitan Statistical Area"
40050,"OUACHITA COUNTY MEDICAL CENTER","638 CALIFORNIA AVENUE",CAMDEN,AR,71701,8708361000,5,382,3,-92.84,33.56,
240047,"ST LUKES HOSPITAL","915 EAST 1ST STREET",DULUTH,MN,55805,2182493003,24,456,,-92.11,46.78,
240064,"GRAND ITASCA CLINIC AND HOSPITAL","1601 GOLF COURSE ROAD","GRAND RAPIDS",MN,55744,2183263401,21,404,4,-93.52,47.22,
240100,"SANFORD BEMIDJI MEDICAL CENTER","1300 ANNE ST NW",BEMIDJI,MN,56601,2187515430,17,401,3,-94.87,47.48,
240066,"LAKEVIEW MEMORIAL HOSPITAL","927 WEST CHURCHILL STREET",STILLWATER,MN,55082,6514305330,13,499,5,-92.82,45.05,"Metropolitan Statistical Area"
240080,"UNIVERSITY OF MINNESOTA  MEDICAL CENTER, FAIRVIEW","2450 RIVERSIDE AVENUE",MINNEAPOLIS,MN,55454,6122733000,24,407,3,-93.26,44.96,"Metropolitan Statistical Area"
240044,"WINONA HEALTH SERVICES","855 MANKATO AVENUE",WINONA,MN,55987,5074543650,12,356,4,-91.65,44.04,
240078,"FAIRVIEW SOUTHDALE HOSPITAL","6401 FRANCE AVENUE SOUTH",EDINA,MN,55435,9529245100,16,443,5,-93.26,44.96,"Metropolitan Statistical Area"
240056,"RIDGEVIEW MEDICAL CENTER","500 SOUTH MAPLE STREET",WACONIA,MN,55387,9524422191,32,371,3,-93.79,44.84,"Metropolitan Statistical Area"
240063,"ST JOSEPH'S HOSPITAL","45 WEST 10TH STREET","SAINT PAUL",MN,55102,6512322185,24,406,,-93.1,44.94,"Metropolitan Statistical Area"
241323,"MADELIA COMMUNITY HOSPITAL","121 DREW AVENUE SOUTHEAST",MADELIA,MN,56062,5076423255,"Not Available","Not Available","Not Available",-94.41,44.04,
241317,"NORTH SHORE HEALTH","515 5TH AVE WEST","GRAND MARAIS",MN,55604,2183873040,28,149,"Not Available",-90.34,47.75,
241315,"SANFORD JACKSON MEDICAL CENTER","1430 NORTH HIGHWAY",JACKSON,MN,56143,5078472420,20,108,"Not Available",-94.98,43.62,
241318,"ELY BLOOMENSON COMMUNITY HOSPITAL","328 WEST CONAN STREET",ELY,MN,55731,2183653271,"Not Available","Not Available","Not Available",-91.85,47.9,
240093,"MAYO CLINIC HEALTH SYSTEM - MANKATO","1025 MARSH STREET",MANKATO,MN,56001,5073852646,11,407,4,-93.99,44.16,"Metropolitan Statistical Area"
241326,"CENTRACARE HEALTH SYSTEM - LONG PRAIRIE","20 NINTH STREET SOUTHEAST","LONG PRAIRIE",MN,56347,3207322141,12,18,"Not Available",-94.86,45.97,
240115,"MERCY HOSPITAL","4050 COON RAPIDS BLVD","COON RAPIDS",MN,55433,7622368100,31,601,4,-93.26,44.96,"Metropolitan Statistical Area"
241309,"ESSENTIA HEALTH SANDSTONE","109 COURT AVE SOUTH",SANDSTONE,MN,55072,3202452212,21,293,"Not Available",-92.86,46.12,
240207,"FAIRVIEW RIDGES HOSPITAL","201 EAST NICOLLET BOULEVARD",BURNSVILLE,MN,55337,9528922000,14,405,4,-93.27,44.76,"Metropolitan Statistical Area"
241329,"LAKEWOOD HEALTH SYSTEM","49725 COUNTY ROAD 83",STAPLES,MN,56479,2188941515,20,371,4,-94.8,46.36,
240210,"HEALTHEAST ST JOHN'S HOSPITAL","1575 BEAM AVENUE",MAPLEWOOD,MN,55109,6512327000,16,409,2,-93.1,44.94,"Metropolitan Statistical Area"
241308,"LAKE VIEW MEMORIAL HOSPITAL","325 ELEVENTH AVE","TWO HARBORS",MN,55616,2188347300,32,210,4,-91.67,47.03,
40154,"BAPTIST HEALTH MEDICAL CENTER-CONWAY","1555 EXCHANGE AVENUE",CONWAY,AR,72032,5015852000,14,192,"Not Available",-92.45,35.08,"Metropolitan Statistical Area"
240088,"RICE MEMORIAL HOSPITAL","301 BECKER AVE SW",WILLMAR,MN,56201,3202314227,20,553,4,-95.04,45.12,
241321,"ESSENTIA HEALTH HOLY TRINITY HOSPITAL","115  SECOND STREET WEST, BOX 157",GRACEVILLE,MN,56240,3207488200,16,266,"Not Available",-96.43,45.56,
241325,"CHIPPEWA COUNTY HOSPITAL","824 NORTH 11TH STREET",MONTEVIDEO,MN,56265,3203218100,12,772,2,-95.71,44.95,
241327,"SLEEPY EYE MUNICIPAL HOSPITAL","400 FOURTH AVENUE NORTHWEST","SLEEPY EYE",MN,56085,5077943571,20,437,"Not Available",-94.72,44.29,
241305,"RIVERWOOD HEALTHCARE CENTER","200 BUNKER HILL DRIVE",AITKIN,MN,56431,2189275501,29,292,4,-93.71,46.53,
241336,"KITTSON MEMORIAL HOSPITAL","1010 SOUTH BIRCH",HALLOCK,MN,56728,2188433612,18,115,"Not Available",-96.94,48.76,
241322,"RAINY LAKE MEDICAL CENTER","1400 HIGHWAY 71","INTERNATIONAL FALLS",MN,56649,2182834481,32,282,"Not Available",-93.4,48.58,
241314,"JOHNSON MEMORIAL HOSPITAL","1282 WALNUT STREET",DAWSON,MN,56232,3207694323,21,301,"Not Available",-96.04,44.92,
240214,"MAPLE GROVE HOSPITAL","9875 HOSPITAL DRIVE","MAPLE GROVE",MN,55369,7635811000,13,407,4,-93.39,45.11,"Metropolitan Statistical Area"
240084,"ESSENTIA HEALTH VIRGINIA","901 9TH STREET NORTH",VIRGINIA,MN,55792,2187413340,19,386,,-92.5,47.51,
240196,"PHILLIPS EYE INSTITUTE","2215 PARK AVENUE SOUTH",MINNEAPOLIS,MN,55404,6127758815,"Not Available","Not Available",,-93.26,44.96,"Metropolitan Statistical Area"
241303,"SANFORD TRACY MEDICAL CENTER","251 FIFTH STREET EAST",TRACY,MN,56175,5076298400,11,243,"Not Available",-95.61,44.23,
241304,"SANFORD MEDICAL CENTER WHEATON","401 12TH STREET NORTH",WHEATON,MN,56296,3205638226,16,247,"Not Available",-96.49,45.8,
240166,"MAYO CLINIC HEALTH SYSTEM - FAIRMONT","800 MEDICAL CENTER DRIVE, PO BOX 800",FAIRMONT,MN,56031,5072388101,6,408,3,-94.45,43.64,
241301,"LAKEWOOD HEALTH CENTER","600 MAIN AVE S",BAUDETTE,MN,56623,2186342120,20,673,"Not Available",-94.58,48.71,
241319,"MURRAY COUNTY MEMORIAL HOSPITAL","2042 JUNIPER AVENUE",SLAYTON,MN,56172,5078366111,7,213,5,-95.75,43.99,
240101,"ESSENTIA HEALTH ST MARYS - DETROIT LAKES","1027 WASHINGTON AVE","DETROIT LAKES",MN,56501,2188470888,12,468,4,-95.84,46.81,
240132,"UNITY HOSPITAL","550 OSBORNE ROAD",FRIDLEY,MN,55432,7632365000,20,347,,-93.26,44.96,"Metropolitan Statistical Area"
241313,"ESSENTIA HEALTH ADA","201 9TH STREET WEST",ADA,MN,56510,2187845000,17,263,"Not Available",-96.51,47.29,
241312,"COOK HOSPITAL","10 SE FIFTH ST",COOK,MN,55723,2186665945,10,258,"Not Available",-92.68,47.85,
41324,"CHI ST VINCENT MORRILTON","#4 HOSPITAL DRIVE",MORRILTON,AR,72110,5019772300,"Not Available","Not Available","Not Available",-92.74,35.15,
240213,"HEALTHEAST WOODWINDS HOSPITAL","1925 WOODWINDS DRIVE",WOODBURY,MN,55125,6512322185,14,406,,-93.1,44.94,"Metropolitan Statistical Area"
241328,"SANFORD BAGLEY MEDICAL CENTER","203 4TH STREET NORTHWEST",BAGLEY,MN,56621,2186946501,"Not Available","Not Available","Not Available",-95.4,47.52,
41328,"CHICOT MEMORIAL MEDICAL CENTER","2729 SOUTH HIGHWAY 65 & 82","LAKE VILLAGE",AR,71653,8702655351,22,507,2,-91.28,33.32,
241330,"CENTRACARE HEALTH SYSTEM - MELROSE HOSPITAL","525 WEST MAIN STREET",MELROSE,MN,56352,3202564231,13,264,"Not Available",-94.81,45.67,"Metropolitan Statistical Area"
241316,"BIGFORK VALLEY HOSPITAL","258 PINE TREE DRIVE PO BOX 258",BIGFORK,MN,56628,2187433177,10,266,"Not Available",-93.65,47.74,
240141,"FAIRVIEW NORTHLAND REGIONAL HOSPITAL","911 NORTHLAND DR",PRINCETON,MN,55371,7633896481,16,384,4,-93.59,45.57,"Metropolitan Statistical Area"
240187,"HUTCHINSON HEALTH","1095 HIGHWAY 15 SOUTH",HUTCHINSON,MN,55350,3202345000,14,553,4,-94.37,44.88,
241320,"RIVERVIEW HOSPITAL","323 SOUTH MINNESOTA",CROOKSTON,MN,56716,2182819200,9,459,3,-96.6,47.77,"Metropolitan Statistical Area"
240106,"REGIONS HOSPITAL","640 JACKSON STREET","SAINT PAUL",MN,55101,6512543456,28,404,4,-93.1,44.94,"Metropolitan Statistical Area"
241311,"RIDGEVIEW SIBLEY MEDICAL CENTER","601 WEST CHANDLER",ARLINGTON,MN,55307,5079642271,15,159,"Not Available",-94.07,44.6,"Metropolitan Statistical Area"
241302,"SANFORD WESTBROOK MEDICAL CENTER","920 BELL AVENUE PO BOX 188",WESTBROOK,MN,56183,5072741150,9,251,"Not Available",-95.43,44.04,
241341,"APPLETON MUNICIPAL HOSPITAL","30 SOUTH BEHL STREET",APPLETON,MN,56208,3202898508,"Not Available","Not Available","Not Available",-96.02,45.2,
241355,"GLENCOE REGIONAL HEALTH SERVICES","1805 HENNEPIN AVENUE NORTH",GLENCOE,MN,55336,3208643121,24,371,4,-94.14,44.76,
241333,"MAYO CLINIC HEALTH SYSTEM - ST JAMES","1101 MOULTON AND PARSONS DRIVE","ST JAMES",MN,56081,5073758601,8,196,,-94.62,43.98,
241349,"CENTRA CARE HEALTH PAYNESVILLE","200 1ST STREET WEST",PAYNESVILLE,MN,56362,3202433779,13,398,"Not Available",-94.71,45.37,"Metropolitan Statistical Area"
241346,"MAYO CLINIC HEALTH SYSTEM - CANNON FALLS","32021 COUNTY 24 BOULEVARD","CANNON FALLS",MN,55009,5072636000,11,247,3,-92.9,44.51,
241339,"HENDRICKS COMMUNITY HOSPITAL","503 E LINCOLN STREET",HENDRICKS,MN,56136,5072753134,24,235,"Not Available",-96.42,44.5,
241347,"SANFORD CANBY MEDICAL CENTER","112 ST OLAF AVENUE SOUTH",CANBY,MN,56220,5072237277,13,253,"Not Available",-96.26,44.71,
241337,"NORTH VALLEY HEALTH CENTER","300 WEST GOOD SAMARITAN DRIVE",WARREN,MN,56762,2187454211,"Not Available","Not Available","Not Available",-96.76,48.19,
241334,"RIVER'S EDGE HOSPITAL & CLINIC","1900 NORTH SUNRISE DRIVE","ST PETER",MN,56082,5079347602,20,4250,"Not Available",-93.96,44.32,"Metropolitan Statistical Area"
241350,"MERCY HOSPITAL","4572 COUNTY ROAD 61","MOOSE LAKE",MN,55767,2184854481,16,334,"Not Available",-92.76,46.44,"Metropolitan Statistical Area"
241373,"PERHAM HEALTH","1000 CONEY STREET WEST",PERHAM,MN,56573,2183471301,"Not Available","Not Available",5,-95.57,46.59,
241354,"TRI COUNTY HOSPITAL","415 JEFFERSON STREET NORTH",WADENA,MN,56482,2186313510,20,316,4,-95.13,46.43,
241371,"SANFORD LUVERNE MEDICAL CENTER","1600 NORTH KNISS AVENUE P O BOX 1019",LUVERNE,MN,56156,5072832321,16,338,4,-96.2,43.65,
241345,"MAYO CLINIC HEALTH SYSTEM - WASECA","501 NORTH STATE STREET",WASECA,MN,56093,5077818256,10,290,"Not Available",-93.5,44.08,
241332,"WINDOM AREA HOSPITAL","2150 HOSPITAL DRIVE, PO BOX 339",WINDOM,MN,56101,5078312400,16,283,3,-95.11,43.86,
241344,"LIFECARE MEDICAL CENTER","715 DELMORE DRIVE",ROSEAU,MN,56751,2184632500,30,294,"Not Available",-95.76,48.84,
241348,"AVERA TYLER HOSPITAL","240 WILLOW STREET",TYLER,MN,56178,5072475521,22,407,"Not Available",-96.13,44.27,
50054,"SAN GORGONIO MEMORIAL HOSPITAL","600 NORTH HIGHLAND SPRINGS AVENUE",BANNING,CA,92220,9518451121,28,450,2,-116.83,33.92,"Metropolitan Statistical Area"
241351,"REDWOOD AREA HOSPITAL","100 FALLWOOD ROAD","REDWOOD FALLS",MN,56283,5076374500,24,252,4,-95.11,44.54,
241343,"MUNICIPAL HOSPITAL AND GRANITE MANOR","345 TENTH AVENUE","GRANITE FALLS",MN,56241,3205643111,16,452,4,-95.53,44.81,
241342,"ORTONVILLE AREA HEALTH SERVICES","450 EASTVOLD AVE",ORTONVILLE,MN,56278,3208392502,26,257,3,-96.44,45.3,
241338,"MAYO CLINIC HEALTH SYSTEM - LAKE CITY","500 WEST GRANT STREET","LAKE CITY",MN,55041,6513455955,9,196,"Not Available",-92.27,44.44,"Metropolitan Statistical Area"
241352,"MAYO CLINIC HEALTH SYSTEM - SPRINGFIELD","625 JACKSON AVENUE NORTH",SPRINGFIELD,MN,56087,5077236201,11,127,"Not Available",-94.97,44.23,
241335,"ST ELIZABETH MEDICAL CENTER","1200 GRANT BLVD W",WABASHA,MN,55981,6515654531,10,62,4,-92.04,44.37,"Metropolitan Statistical Area"
241340,"ESSENTIA HEALTH NORTHERN PINES MEDICAL CENTER","5211 HIGHWAY 110",AURORA,MN,55705,2182294222,8,310,"Not Available",-92.24,47.53,
241353,"CUYUNA REGIONAL MEDICAL CENTER","320 EAST MAIN STREET",CROSBY,MN,56441,2185467000,7,357,3,-93.95,46.49,
241374,"PIPESTONE COUNTY  MEDICAL CENTER","916 4TH AVENUE SOUTHWEST",PIPESTONE,MN,56164,5078255811,32,1746,"Not Available",-96.31,44.0,
241366,"MEEKER MEMORIAL HOSPITAL","612 SOUTH SIBLEY AVENUE",LITCHFIELD,MN,55355,3206934507,"Not Available","Not Available","Not Available",-94.52,45.11,
241368,"CENTRACARE HEALTH SYSTEM - SAUK CENTRE","425 NORTH ELM STREET","SAUK CENTRE",MN,56378,3203522221,21,244,"Not Available",-94.95,45.73,"Metropolitan Statistical Area"
241376,"GLACIAL RIDGE HOSPITAL","10 4TH AVENUE SOUTHEAST",GLENWOOD,MN,56334,3206344521,14,364,4,-95.38,45.65,
241365,"SWIFT COUNTY BENSON HOSPITAL","1815 WISCONSIN AVENUE",BENSON,MN,56215,3208434232,"Not Available","Not Available","Not Available",-95.6,45.31,
241356,"MILLE LACS HEALTH SYSTEM","200 NORTH ELM STREET",ONAMIA,MN,56359,3205323154,15,404,3,-93.66,46.06,"Metropolitan Statistical Area"
241370,"ST GABRIELS HOSPITAL","815 SOUTHEAST SECOND STREET","LITTLE FALLS",MN,56345,3206325441,17,283,4,-94.36,45.97,
241361,"MAYO CLINIC HEALTH SYSTEM - NEW PRAGUE","301 2ND STREET NORTHEAST","NEW PRAGUE",MN,56071,9527588101,20,299,4,-93.57,44.54,"Metropolitan Statistical Area"
250104,"ANDERSON REGIONAL MEDICAL CTR","2124 14 ST",MERIDIAN,MS,39301,6015536000,40,404,2,-88.71,32.38,
251302,"PIONEER COMMUNITY HOSPITAL OF ABERDEEN","400 S CHESTNUT STREET",ABERDEEN,MS,39730,6623692455,"Not Available","Not Available","Not Available",-88.55,33.82,
241372,"MADISON HOSPITAL","820 THIRD AVENUE",MADISON,MN,56256,3205987536,20,248,"Not Available",-96.18,45.01,
241377,"ST FRANCIS MEDICAL CENTER","2400 ST FRANCIS DRIVE",BRECKENRIDGE,MN,56520,2186433000,17,325,3,-96.58,46.26,
241364,"COMMUNITY MEMORIAL HOSPITAL","512 SKYLINE BOULEVARD",CLOQUET,MN,55720,2188794641,"Not Available","Not Available",4,-92.49,46.72,"Metropolitan Statistical Area"
241357,"ESSENTIA HEALTH FOSSTON","900 HILLIGOSS BOULEVARD SE",FOSSTON,MN,56542,2184351133,21,237,"Not Available",-95.74,47.58,"Metropolitan Statistical Area"
241359,"AVERA MARSHALL REGIONAL MEDICAL CTR","300 SOUTH BRUCE STREET",MARSHALL,MN,56258,5075329661,15,401,3,-95.78,44.45,
241362,"CENTRACARE HEALTH - MONTICELLO","1013 HART BOULEVARD",MONTICELLO,MN,55362,7632952945,14,421,4,-93.8,45.3,"Metropolitan Statistical Area"
50103,"WHITE MEMORIAL MEDICAL CENTER","1720 E CESAR AVENUE","LOS ANGELES",CA,90033,3232685000,19,359,3,-118.21,34.04,"Metropolitan Statistical Area"
241367,"FIRSTLIGHT HEALTH SYSTEM","301 SOUTH HIGHWAY 65",MORA,MN,55051,3206791212,17,458,4,-93.29,45.87,
241375,"MINNESOTA VALLEY HEALTH CENTER  INC","621 SOUTH FOURTH STREET","LE SUEUR",MN,56058,5076653375,13,239,"Not Available",-93.9,44.46,"Metropolitan Statistical Area"
241369,"UNITED HOSPITAL DISTRICT","515 SOUTH MOORE STREET, PO BOX 160","BLUE EARTH",MN,56013,5075263273,26,749,3,-94.09,43.63,
241363,"STEVENS COMMUNITY MEDICAL CENTER","400 EAST FIRST STREET, PO BOX 660",MORRIS,MN,56267,3205891313,20,193,3,-95.9,45.58,
241378,"NEW ULM MEDICAL CENTER","1324 FIFTH NORTH STREET","NEW ULM",MN,56073,5072175000,16,459,4,-94.46,44.31,
243300,"GILLETTE CHILDRENS SPECIALTY HOSPITAL","200 UNIVERSITY AVENUE EAST","SAINT PAUL",MN,55106,6515785611,"Not Available","Not Available",,-93.1,44.94,"Metropolitan Statistical Area"
250031,"MERIT HEALTH RIVER REGION","2100 HWY 61 N",VICKSBURG,MS,39183,6018835000,12,408,1,-90.87,32.32,
250007,"MERIT HEALTH BILOXI","150 REYNOIR STREET",BILOXI,MS,39530,2284361104,20,427,1,-88.88,30.39,"Metropolitan Statistical Area"
250040,"SINGING RIVER HOSPITAL","2809 DENNY AV",PASCAGOULA,MS,39581,2288095000,26,417,1,-88.54,30.36,"Metropolitan Statistical Area"
250009,"MAGNOLIA REGIONAL HEALTH CENTER","611 ALCORN DRIVE",CORINTH,MS,38834,6622931000,28,569,2,-88.51,34.93,
250020,"WEBSTER GENERAL HOSPITAL/ SWING BED","70 MEDICAL PLAZA",EUPORA,MS,39744,6622586221,21,466,2,-89.27,33.54,
241381,"SANFORD MEDICAL CENTER THIEF RIVER FALLS","3001 SANFORD PARKWAY","THIEF RIVER FALLS",MN,56701,2186814240,24,384,3,-96.17,48.11,
250017,"TRACE REGIONAL HOSP AND SWING BED","1002 EAST MADISON STREET",HOUSTON,MS,38851,6624563700,"Not Available","Not Available","Not Available",-89.0,33.89,
