provider_id,hospital_name,address,city,state,zip_code,phone_number,score,sample,hospital_overall_rating,lng,lat,msa
231331,"SPARROW IONIA HOSPITAL","3565 S STATE ROAD",IONIA,MI,48846,6165274200,19,503,4,-85.06679,42.981932,
231325,"MIDMICHIGAN MEDICAL CENTER-GLADWIN","515 QUARTER STREET",GLADWIN,MI,48624,9894269286,19,438,4,-84.46503,44.041529,
450024,"UNIVERSITY MEDICAL CENTER OF EL PASO","4815 ALAMEDA AVE","EL PASO",TX,79905,9155217602,53,403,2,-106.43047,31.768758,"Metropolitan Statistical Area"
231329,"CARO COMMUNITY HOSPITAL","401 N HOOPER STREET",CARO,MI,48723,9896733141,21,387,3,-83.3881,43.490117,
231320,"MERCY HEALTH LAKESHORE CAMPUS","72 SOUTH STATE STREET",SHELBY,MI,49455,2318612156,8,378,3,-86.37004,43.607628,
230301,"OAKLAND REGIONAL HOSPITAL","22401 FOSTER WINTER DRIVE",SOUTHFIELD,MI,48075,2484235100,"Not Available","Not Available",,-83.2264,42.465275,"Metropolitan Statistical Area"
231318,"ASPIRUS IRON RIVER HOSPITAL & CLINICS, INC","1400 W ICE LAKE ROAD","IRON RIVER",MI,49935,9062656121,14,519,4,-88.70073,46.108022,
240014,"NORTHFIELD HOSPITAL","2000 NORTH AVENUE",NORTHFIELD,MN,55057,5076461001,24,475,4,-93.16623,44.459969,"Metropolitan Statistical Area"
240010,"MAYO CLINIC HOSPITAL ROCHESTER","1216 SECOND STREET SOUTHWEST",ROCHESTER,MN,55902,5072555123,19,409,5,-92.49166,43.991846,"Metropolitan Statistical Area"
231333,"ASPIRUS IRONWOOD HOSPITAL","N10561 GRAND VIEW LANE",IRONWOOD,MI,49938,9069322525,20,349,4,-90.15732,46.47351,
231328,"ALLEGAN GENERAL HOSPITAL","555 LINN STREET",ALLEGAN,MI,49010,2696864101,12,522,4,-85.87438,42.531244,
231310,"SCHEURER HOSPITAL","170 N CASEVILLE RD",PIGEON,MI,48755,9894533223,13,423,4,-83.28557,43.85672,
231313,"HARBOR BEACH COMMUNITY HOSPITAL","210 S FIRST ST","HARBOR BEACH",MI,48441,9894793201,10,336,"Not Available",-82.69274,43.812371,
231315,"BORGESS-LEE MEMORIAL HOSPITAL","420 W HIGH STREET",DOWAGIAC,MI,49047,2697828681,16,597,4,-86.1208,42.004729,"Metropolitan Statistical Area"
231326,"SPARROW CLINTON HOSPITAL","805 S OAKLAND","SAINT JOHNS",MI,48879,9892246881,21,458,4,-84.57704,42.998998,"Metropolitan Statistical Area"
231327,"HAYES GREEN BEACH MEMORIAL HOSPITAL","321 E HARRIS STREET",CHARLOTTE,MI,48813,5175431050,28,373,3,-84.8228,42.580076,"Metropolitan Statistical Area"
240038,"UNITED HOSPITAL","333 NORTH SMITH AVENUE","SAINT PAUL",MN,55102,6512418802,21,525,4,-93.12049,44.935315,"Metropolitan Statistical Area"
231306,"MACKINAC STRAITS HOSPITAL AND HEALTH CENTER","1140 N STATE STREET","SAINT IGNACE",MI,49781,9066438585,19,391,4,-84.7255,45.923952,
31305,"HOPI HEALTH CARE CENTER","HIGHWAY 264, MILEPOST 388",POLACCA,AZ,86042,9287376000,"Not Available","Not Available",,-110.36628,35.835642,
231314,"MCKENZIE HEALTH SYSTEM","120 N DELAWARE STREET",SANDUSKY,MI,48471,8106483770,14,402,3,-82.83687,43.418054,
231300,"PAUL OLIVER MEMORIAL HOSPITAL","224 PARK AVENUE",FRANKFORT,MI,49635,2313522200,"Not Available","Not Available","Not Available",-86.21484,44.631,
31308,"HUHU KAM MEMORIAL HOSPITAL","483 WEST SEED FARM ROAD",SACATON,AZ,85147,5205623321,"Not Available","Not Available","Not Available",-111.733471,33.129087,"Metropolitan Statistical Area"
31309,"SAGE MEMORIAL HOSPITAL","STATE ROUTE 264 SOUTH 191",GANADO,AZ,86505,9287554541,30,64,,-109.65344,35.665344,
230297,"KARMANOS CANCER CENTER","4100 JOHN R",DETROIT,MI,48201,8005766266,"Not Available","Not Available",,-83.05879,42.343787,"Metropolitan Statistical Area"
231324,"EATON RAPIDS MEDICAL CENTER","1500 S MAIN STREET","EATON RAPIDS",MI,48827,5176632671,21,502,4,-84.6579,42.507093,"Metropolitan Statistical Area"
240018,"MAYO CLINIC HEALTH SYSTEM IN RED WING","701 HEWITT BOULEVARD, PO BOX 95","RED WING",MN,55066,6512675000,15,407,4,-92.53637,44.539036,
231330,"MARLETTE REGIONAL HOSPITAL","2770 MAIN STREET",MARLETTE,MI,48453,9896354000,11,404,4,-83.03213,43.336126,
231311,"DECKERVILLE COMMUNITY HOSPITAL","3559 PINE ST",DECKERVILLE,MI,48427,8103762835,18,244,"Not Available",-82.71234,43.519997,
231332,"BRONSON LAKEVIEW HOSPITAL","408 HAZEN STREET","PAW PAW",MI,49079,2696571400,28,329,4,-85.90002,42.22514,"Metropolitan Statistical Area"
231308,"MUNISING MEMORIAL HOSPITAL","1500 SAND POINT RD",MUNISING,MI,49862,9063874110,16,238,"Not Available",-86.70615,46.37503,
240001,"NORTH MEMORIAL MEDICAL CENTER","3300 OAKDALE NORTH",ROBBINSDALE,MN,55422,7635205200,24,431,3,-93.33965,45.014764,"Metropolitan Statistical Area"
230303,"MUNSON HEALTHCARE MANISTEE HOSPITAL","1465 E PARKDALE AVE",MANISTEE,MI,49660,2313981000,11,255,4,-86.27234,44.234322,
231338,"SPECTRUM HEALTH GERBER MEMORIAL","212 S SULLIVAN ST",FREMONT,MI,49412,2319243300,13,479,4,-85.95005,43.464943,
231337,"ST FRANCIS HOSPITAL","3401 LUDINGTON ST",ESCANABA,MI,49829,9067863311,26,438,4,-87.08951,45.751671,
231305,"SAINT MARY'S STANDISH COMMUNITY HOSPITAL","805 W CEDAR ST",STANDISH,MI,48658,5178464521,11,403,4,-83.93628,43.985129,
150048,"REID HEALTH","1100 REID PKWY",RICHMOND,IN,47374,7659833000,42,402,4,-84.89067,39.831061,
233300,"CHILDREN'S HOSPITAL OF MICHIGAN","3901 BEAUBIEN STREET",DETROIT,MI,48201,3137455437,"Not Available","Not Available","Not Available",-83.05879,42.343787,"Metropolitan Statistical Area"
231317,"SPECTRUM HEALTH KELSEY HOSPITAL","418 WASHINGTON",LAKEVIEW,MI,48850,9893527211,14,365,4,-85.25628,43.447625,"Metropolitan Statistical Area"
40007,"CHI-ST VINCENT INFIRMARY","TWO ST VINCENT CIRCLE","LITTLE ROCK",AR,72205,5015523000,56,334,1,-92.3355,34.752391,"Metropolitan Statistical Area"
231321,"BELL HOSPITAL","901 LAKESHORE DRIVE",ISHPEMING,MI,49849,9064864431,10,356,4,-87.72709,46.458207,
231334,"PROMEDICA HERRICK HOSPITAL","500 E POTTAWATAMIE STREET",TECUMSEH,MI,49286,5174243000,1,415,4,-83.93878,42.012268,
240071,"DISTRICT ONE HOSPITAL","200 STATE AVENUE",FARIBAULT,MN,55021,5073346451,13,419,4,-93.28732,44.29478,
240043,"MAYO CLINIC HEALTH SYSTEM - ALBERT LEA","404 WEST FOUNTAIN STREET","ALBERT LEA",MN,56007,5073776452,12,408,5,-93.36916,43.652042,
240075,"ESSENTIA HEALTH ST JOSEPH'S MEDICAL CENTER","523 NORTH 3RD STREET",BRAINERD,MN,56401,2188292861,16,427,4,-94.16289,46.352758,
240022,"SANFORD WORTHINGTON MEDICAL CENTER","1018 SIXTH AVENUE PO BOX 997",WORTHINGTON,MN,56187,5073723110,9,392,4,-95.59604,43.623255,
240104,"ST FRANCIS REGIONAL MEDICAL CENTER","1455 ST FRANCIS AVENUE",SHAKOPEE,MN,55379,9524033000,13,434,3,-93.52556,44.776138,"Metropolitan Statistical Area"
240020,"CAMBRIDGE MEDICAL CENTER","701 SOUTH DELLWOOD AVENUE",CAMBRIDGE,MN,55008,7636897700,13,561,4,-93.24381,45.566735,"Metropolitan Statistical Area"
240040,"UNIVERSITY MEDICAL CENTER-MESABI/ MESABA CLINICS","750 EAST 34TH ST",HIBBING,MN,55746,2183626659,16,379,3,-92.94228,47.413817,
40018,"SPARKS MEDICAL CENTER - VAN BUREN","EAST MAIN AND SOUTH 20TH STREET","VAN BUREN",AR,72956,4794743401,27,426,3,-94.34581,35.456536,"Metropolitan Statistical Area"
240052,"LAKE REGION HEALTHCARE CORPORATION","712 SOUTH CASCADE","FERGUS FALLS",MN,56537,2187368000,15,289,4,-96.06798,46.282084,
240053,"PARK NICOLLET METHODIST HOSPITAL","6500 EXCELSIOR BLVD","SAINT LOUIS PARK",MN,55426,9529935000,31,431,4,-93.37795,44.952064,"Metropolitan Statistical Area"
450021,"BAYLOR UNIVERSITY MEDICAL CENTER","3500 GASTON AVE",DALLAS,TX,75246,2148200111,24,405,3,-96.77365,32.791878,"Metropolitan Statistical Area"
240019,"ESSENTIA HEALTH DULUTH","502 EAST SECOND STREET",DULUTH,MN,55805,2187862629,"Not Available","Not Available",,-92.09568,46.798339,
240050,"FAIRVIEW LAKES MEDICAL CENTER","5200 FAIRVIEW BOULEVARD",WYOMING,MN,55092,7633896481,20,382,4,-93.06834,45.329115,"Metropolitan Statistical Area"
240069,"OWATONNA HOSPITAL","2250 26TH STREET NORTHWEST",OWATONNA,MN,55060,5079772000,15,549,4,-93.22716,44.07393,
240057,"ABBOTT NORTHWESTERN HOSPITAL","800 EAST 28TH STREET",MINNEAPOLIS,MN,55407,6128634000,21,486,3,-93.25424,44.934915,"Metropolitan Statistical Area"
240076,"BUFFALO HOSPITAL","303 CATLIN ST",BUFFALO,MN,55313,7636841212,7,479,4,-93.85441,45.175558,"Metropolitan Statistical Area"
240036,"ST CLOUD HOSPITAL","1406 6TH AVE NORTH","SAINT CLOUD",MN,56303,3202512700,31,385,5,-94.19251,45.568516,"Metropolitan Statistical Area"
240059,"REGINA HOSPITAL","1175 NININGER ROAD",HASTINGS,MN,55033,6514804100,14,389,4,-92.86147,44.726517,"Metropolitan Statistical Area"
40050,"OUACHITA COUNTY MEDICAL CENTER","638 CALIFORNIA AVENUE",CAMDEN,AR,71701,8708361000,5,382,3,-92.81368,33.578096,
240047,"ST LUKES HOSPITAL","915 EAST 1ST STREET",DULUTH,MN,55805,2182493003,24,456,,-92.09568,46.798339,
240064,"GRAND ITASCA CLINIC AND HOSPITAL","1601 GOLF COURSE ROAD","GRAND RAPIDS",MN,55744,2183263401,21,404,4,-93.52599,47.243062,
240100,"SANFORD BEMIDJI MEDICAL CENTER","1300 ANNE ST NW",BEMIDJI,MN,56601,2187515430,17,401,3,-94.87105,47.504496,
240066,"LAKEVIEW MEMORIAL HOSPITAL","927 WEST CHURCHILL STREET",STILLWATER,MN,55082,6514305330,13,499,5,-92.82581,45.054551,"Metropolitan Statistical Area"
240080,"UNIVERSITY OF MINNESOTA  MEDICAL CENTER, FAIRVIEW","2450 RIVERSIDE AVENUE",MINNEAPOLIS,MN,55454,6122733000,24,407,3,-93.24327,44.969465,"Metropolitan Statistical Area"
240044,"WINONA HEALTH SERVICES","855 MANKATO AVENUE",WINONA,MN,55987,5074543650,12,356,4,-91.65106,44.033867,
240078,"FAIRVIEW SOUTHDALE HOSPITAL","6401 FRANCE AVENUE SOUTH",EDINA,MN,55435,9529245100,16,443,5,-93.33487,44.875614,"Metropolitan Statistical Area"
240056,"RIDGEVIEW MEDICAL CENTER","500 SOUTH MAPLE STREET",WACONIA,MN,55387,9524422191,32,371,3,-93.78514,44.849912,"Metropolitan Statistical Area"
240063,"ST JOSEPH'S HOSPITAL","45 WEST 10TH STREET","SAINT PAUL",MN,55102,6512322185,24,406,,-93.12049,44.935315,"Metropolitan Statistical Area"
241323,"MADELIA COMMUNITY HOSPITAL","121 DREW AVENUE SOUTHEAST",MADELIA,MN,56062,5076423255,"Not Available","Not Available","Not Available",-94.4211,44.045998,
241317,"NORTH SHORE HEALTH","515 5TH AVE WEST","GRAND MARAIS",MN,55604,2183873040,28,149,"Not Available",-90.54659,47.939037,
241315,"SANFORD JACKSON MEDICAL CENTER","1430 NORTH HIGHWAY",JACKSON,MN,56143,5078472420,20,108,"Not Available",-95.00447,43.625811,
241318,"ELY BLOOMENSON COMMUNITY HOSPITAL","328 WEST CONAN STREET",ELY,MN,55731,2183653271,"Not Available","Not Available","Not Available",-91.91712,47.913365,
240093,"MAYO CLINIC HEALTH SYSTEM - MANKATO","1025 MARSH STREET",MANKATO,MN,56001,5073852646,11,407,4,-93.99388,44.15644,"Metropolitan Statistical Area"
241326,"CENTRACARE HEALTH SYSTEM - LONG PRAIRIE","20 NINTH STREET SOUTHEAST","LONG PRAIRIE",MN,56347,3207322141,12,18,"Not Available",-94.8582,45.973572,
240115,"MERCY HOSPITAL","4050 COON RAPIDS BLVD","COON RAPIDS",MN,55433,7622368100,31,601,4,-93.3195,45.163848,"Metropolitan Statistical Area"
241309,"ESSENTIA HEALTH SANDSTONE","109 COURT AVE SOUTH",SANDSTONE,MN,55072,3202452212,21,293,"Not Available",-92.71377,46.131798,
240207,"FAIRVIEW RIDGES HOSPITAL","201 EAST NICOLLET BOULEVARD",BURNSVILLE,MN,55337,9528922000,14,405,4,-93.27302,44.770297,"Metropolitan Statistical Area"
241329,"LAKEWOOD HEALTH SYSTEM","49725 COUNTY ROAD 83",STAPLES,MN,56479,2188941515,20,371,4,-94.80503,46.380664,
240210,"HEALTHEAST ST JOHN'S HOSPITAL","1575 BEAM AVENUE",MAPLEWOOD,MN,55109,6512327000,16,409,2,-93.01845,45.010632,"Metropolitan Statistical Area"
241308,"LAKE VIEW MEMORIAL HOSPITAL","325 ELEVENTH AVE","TWO HARBORS",MN,55616,2188347300,32,210,4,-91.66464,47.077723,
40154,"BAPTIST HEALTH MEDICAL CENTER-CONWAY","1555 EXCHANGE AVENUE",CONWAY,AR,72032,5015852000,14,192,"Not Available",-92.43401,35.075467,"Metropolitan Statistical Area"
240088,"RICE MEMORIAL HOSPITAL","301 BECKER AVE SW",WILLMAR,MN,56201,3202314227,20,553,4,-95.04504,45.118846,
241321,"ESSENTIA HEALTH HOLY TRINITY HOSPITAL","115  SECOND STREET WEST, BOX 157",GRACEVILLE,MN,56240,3207488200,16,266,"Not Available",-96.45916,45.568463,
241325,"CHIPPEWA COUNTY HOSPITAL","824 NORTH 11TH STREET",MONTEVIDEO,MN,56265,3203218100,12,772,2,-95.7066,44.985313,
241327,"SLEEPY EYE MUNICIPAL HOSPITAL","400 FOURTH AVENUE NORTHWEST","SLEEPY EYE",MN,56085,5077943571,20,437,"Not Available",-94.73426,44.29717,
241305,"RIVERWOOD HEALTHCARE CENTER","200 BUNKER HILL DRIVE",AITKIN,MN,56431,2189275501,29,292,4,-93.66458,46.507241,
241336,"KITTSON MEMORIAL HOSPITAL","1010 SOUTH BIRCH",HALLOCK,MN,56728,2188433612,18,115,"Not Available",-96.95434,48.787016,
241322,"RAINY LAKE MEDICAL CENTER","1400 HIGHWAY 71","INTERNATIONAL FALLS",MN,56649,2182834481,32,282,"Not Available",-93.38142,48.579947,
241314,"JOHNSON MEMORIAL HOSPITAL","1282 WALNUT STREET",DAWSON,MN,56232,3207694323,21,301,"Not Available",-96.04823,44.932368,
240214,"MAPLE GROVE HOSPITAL","9875 HOSPITAL DRIVE","MAPLE GROVE",MN,55369,7635811000,13,407,4,-93.43183,45.120764,"Metropolitan Statistical Area"
240084,"ESSENTIA HEALTH VIRGINIA","901 9TH STREET NORTH",VIRGINIA,MN,55792,2187413340,19,386,,-92.53371,47.527383,
240196,"PHILLIPS EYE INSTITUTE","2215 PARK AVENUE SOUTH",MINNEAPOLIS,MN,55404,6127758815,"Not Available","Not Available",,-93.26179,44.963365,"Metropolitan Statistical Area"
241303,"SANFORD TRACY MEDICAL CENTER","251 FIFTH STREET EAST",TRACY,MN,56175,5076298400,11,243,"Not Available",-95.62371,44.260625,
241304,"SANFORD MEDICAL CENTER WHEATON","401 12TH STREET NORTH",WHEATON,MN,56296,3205638226,16,247,"Not Available",-96.47706,45.823795,
240166,"MAYO CLINIC HEALTH SYSTEM - FAIRMONT","800 MEDICAL CENTER DRIVE, PO BOX 800",FAIRMONT,MN,56031,5072388101,6,408,3,-94.45856,43.646916,
241301,"LAKEWOOD HEALTH CENTER","600 MAIN AVE S",BAUDETTE,MN,56623,2186342120,20,673,"Not Available",-94.54953,48.663939,
241319,"MURRAY COUNTY MEMORIAL HOSPITAL","2042 JUNIPER AVENUE",SLAYTON,MN,56172,5078366111,7,213,5,-95.75803,44.007631,
240101,"ESSENTIA HEALTH ST MARYS - DETROIT LAKES","1027 WASHINGTON AVE","DETROIT LAKES",MN,56501,2188470888,12,468,4,-95.8518,46.809965,
240132,"UNITY HOSPITAL","550 OSBORNE ROAD",FRIDLEY,MN,55432,7632365000,20,347,,-93.25336,45.095674,"Metropolitan Statistical Area"
241313,"ESSENTIA HEALTH ADA","201 9TH STREET WEST",ADA,MN,56510,2187845000,17,263,"Not Available",-96.51915,47.322444,
241312,"COOK HOSPITAL","10 SE FIFTH ST",COOK,MN,55723,2186665945,10,258,"Not Available",-92.77077,47.854987,
41324,"CHI ST VINCENT MORRILTON","#4 HOSPITAL DRIVE",MORRILTON,AR,72110,5019772300,"Not Available","Not Available","Not Available",-92.75858,35.156491,
240213,"HEALTHEAST WOODWINDS HOSPITAL","1925 WOODWINDS DRIVE",WOODBURY,MN,55125,6512322185,14,406,,-92.94234,44.921982,"Metropolitan Statistical Area"
241328,"SANFORD BAGLEY MEDICAL CENTER","203 4TH STREET NORTHWEST",BAGLEY,MN,56621,2186946501,"Not Available","Not Available","Not Available",-95.41337,47.436583,
41328,"CHICOT MEMORIAL MEDICAL CENTER","2729 SOUTH HIGHWAY 65 & 82","LAKE VILLAGE",AR,71653,8702655351,22,507,2,-91.27133,33.351501,
241330,"CENTRACARE HEALTH SYSTEM - MELROSE HOSPITAL","525 WEST MAIN STREET",MELROSE,MN,56352,3202564231,13,264,"Not Available",-94.81417,45.659491,"Metropolitan Statistical Area"
241316,"BIGFORK VALLEY HOSPITAL","258 PINE TREE DRIVE PO BOX 258",BIGFORK,MN,56628,2187433177,10,266,"Not Available",-93.58773,47.667203,
240141,"FAIRVIEW NORTHLAND REGIONAL HOSPITAL","911 NORTHLAND DR",PRINCETON,MN,55371,7633896481,16,384,4,-93.57644,45.576431,"Metropolitan Statistical Area"
240187,"HUTCHINSON HEALTH","1095 HIGHWAY 15 SOUTH",HUTCHINSON,MN,55350,3202345000,14,553,4,-94.38604,44.896255,
241320,"RIVERVIEW HOSPITAL","323 SOUTH MINNESOTA",CROOKSTON,MN,56716,2182819200,9,459,3,-96.58055,47.761982,"Metropolitan Statistical Area"
240106,"REGIONS HOSPITAL","640 JACKSON STREET","SAINT PAUL",MN,55101,6512543456,28,404,4,-93.08397,44.964852,"Metropolitan Statistical Area"
241311,"RIDGEVIEW SIBLEY MEDICAL CENTER","601 WEST CHANDLER",ARLINGTON,MN,55307,5079642271,15,159,"Not Available",-94.10728,44.613278,"Metropolitan Statistical Area"
241302,"SANFORD WESTBROOK MEDICAL CENTER","920 BELL AVENUE PO BOX 188",WESTBROOK,MN,56183,5072741150,9,251,"Not Available",-95.41116,44.043567,
241341,"APPLETON MUNICIPAL HOSPITAL","30 SOUTH BEHL STREET",APPLETON,MN,56208,3202898508,"Not Available","Not Available","Not Available",-96.00539,45.228278,
241355,"GLENCOE REGIONAL HEALTH SERVICES","1805 HENNEPIN AVENUE NORTH",GLENCOE,MN,55336,3208643121,24,371,4,-94.17294,44.773886,
241333,"MAYO CLINIC HEALTH SYSTEM - ST JAMES","1101 MOULTON AND PARSONS DRIVE","ST JAMES",MN,56081,5073758601,8,196,,-94.63345,43.986563,
241349,"CENTRA CARE HEALTH PAYNESVILLE","200 1ST STREET WEST",PAYNESVILLE,MN,56362,3202433779,13,398,"Not Available",-94.70519,45.389395,"Metropolitan Statistical Area"
241346,"MAYO CLINIC HEALTH SYSTEM - CANNON FALLS","32021 COUNTY 24 BOULEVARD","CANNON FALLS",MN,55009,5072636000,11,247,3,-92.89402,44.493575,
241339,"HENDRICKS COMMUNITY HOSPITAL","503 E LINCOLN STREET",HENDRICKS,MN,56136,5072753134,24,235,"Not Available",-96.41157,44.512114,
241347,"SANFORD CANBY MEDICAL CENTER","112 ST OLAF AVENUE SOUTH",CANBY,MN,56220,5072237277,13,253,"Not Available",-96.2921,44.725437,
241337,"NORTH VALLEY HEALTH CENTER","300 WEST GOOD SAMARITAN DRIVE",WARREN,MN,56762,2187454211,"Not Available","Not Available","Not Available",-96.74207,48.195512,
241334,"RIVER'S EDGE HOSPITAL & CLINIC","1900 NORTH SUNRISE DRIVE","ST PETER",MN,56082,5079347602,20,4250,"Not Available",-93.99282,44.337276,"Metropolitan Statistical Area"
241350,"MERCY HOSPITAL","4572 COUNTY ROAD 61","MOOSE LAKE",MN,55767,2184854481,16,334,"Not Available",-92.7699,46.44429,"Metropolitan Statistical Area"
241373,"PERHAM HEALTH","1000 CONEY STREET WEST",PERHAM,MN,56573,2183471301,"Not Available","Not Available",5,-95.55911,46.607429,
241354,"TRI COUNTY HOSPITAL","415 JEFFERSON STREET NORTH",WADENA,MN,56482,2186313510,20,316,4,-95.14289,46.447659,
241371,"SANFORD LUVERNE MEDICAL CENTER","1600 NORTH KNISS AVENUE P O BOX 1019",LUVERNE,MN,56156,5072832321,16,338,4,-96.2303,43.653947,
241345,"MAYO CLINIC HEALTH SYSTEM - WASECA","501 NORTH STATE STREET",WASECA,MN,56093,5077818256,10,290,"Not Available",-93.5103,44.067673,
241332,"WINDOM AREA HOSPITAL","2150 HOSPITAL DRIVE, PO BOX 339",WINDOM,MN,56101,5078312400,16,283,3,-95.13275,43.870469,
241344,"LIFECARE MEDICAL CENTER","715 DELMORE DRIVE",ROSEAU,MN,56751,2184632500,30,294,"Not Available",-95.75167,48.817919,
241348,"AVERA TYLER HOSPITAL","240 WILLOW STREET",TYLER,MN,56178,5072475521,22,407,"Not Available",-96.12408,44.274909,
50054,"SAN GORGONIO MEMORIAL HOSPITAL","600 NORTH HIGHLAND SPRINGS AVENUE",BANNING,CA,92220,9518451121,28,450,2,-116.87897,33.920803,"Metropolitan Statistical Area"
241351,"REDWOOD AREA HOSPITAL","100 FALLWOOD ROAD","REDWOOD FALLS",MN,56283,5076374500,24,252,4,-95.12732,44.540923,
241343,"MUNICIPAL HOSPITAL AND GRANITE MANOR","345 TENTH AVENUE","GRANITE FALLS",MN,56241,3205643111,16,452,4,-95.56737,44.794723,
241342,"ORTONVILLE AREA HEALTH SERVICES","450 EASTVOLD AVE",ORTONVILLE,MN,56278,3208392502,26,257,3,-96.40032,45.335958,
241338,"MAYO CLINIC HEALTH SYSTEM - LAKE CITY","500 WEST GRANT STREET","LAKE CITY",MN,55041,6513455955,9,196,"Not Available",-92.2948,44.42278,"Metropolitan Statistical Area"
241352,"MAYO CLINIC HEALTH SYSTEM - SPRINGFIELD","625 JACKSON AVENUE NORTH",SPRINGFIELD,MN,56087,5077236201,11,127,"Not Available",-94.98313,44.239384,
241335,"ST ELIZABETH MEDICAL CENTER","1200 GRANT BLVD W",WABASHA,MN,55981,6515654531,10,62,4,-92.04204,44.374261,"Metropolitan Statistical Area"
241340,"ESSENTIA HEALTH NORTHERN PINES MEDICAL CENTER","5211 HIGHWAY 110",AURORA,MN,55705,2182294222,8,310,"Not Available",-92.24109,47.45225,
241353,"CUYUNA REGIONAL MEDICAL CENTER","320 EAST MAIN STREET",CROSBY,MN,56441,2185467000,7,357,3,-93.98055,46.528094,
241374,"PIPESTONE COUNTY  MEDICAL CENTER","916 4TH AVENUE SOUTHWEST",PIPESTONE,MN,56164,5078255811,32,1746,"Not Available",-96.32473,44.020814,
241366,"MEEKER MEMORIAL HOSPITAL","612 SOUTH SIBLEY AVENUE",LITCHFIELD,MN,55355,3206934507,"Not Available","Not Available","Not Available",-94.52868,45.104473,
241368,"CENTRACARE HEALTH SYSTEM - SAUK CENTRE","425 NORTH ELM STREET","SAUK CENTRE",MN,56378,3203522221,21,244,"Not Available",-94.97236,45.729898,"Metropolitan Statistical Area"
241376,"GLACIAL RIDGE HOSPITAL","10 4TH AVENUE SOUTHEAST",GLENWOOD,MN,56334,3206344521,14,364,4,-95.35104,45.609555,
241365,"SWIFT COUNTY BENSON HOSPITAL","1815 WISCONSIN AVENUE",BENSON,MN,56215,3208434232,"Not Available","Not Available","Not Available",-95.57247,45.317872,
241356,"MILLE LACS HEALTH SYSTEM","200 NORTH ELM STREET",ONAMIA,MN,56359,3205323154,15,404,3,-93.66983,46.073505,"Metropolitan Statistical Area"
241370,"ST GABRIELS HOSPITAL","815 SOUTHEAST SECOND STREET","LITTLE FALLS",MN,56345,3206325441,17,283,4,-94.37183,45.994029,
241361,"MAYO CLINIC HEALTH SYSTEM - NEW PRAGUE","301 2ND STREET NORTHEAST","NEW PRAGUE",MN,56071,9527588101,20,299,4,-93.57848,44.546463,"Metropolitan Statistical Area"
250104,"ANDERSON REGIONAL MEDICAL CTR","2124 14 ST",MERIDIAN,MS,39301,6015536000,40,404,2,-88.6596,32.339004,
251302,"PIONEER COMMUNITY HOSPITAL OF ABERDEEN","400 S CHESTNUT STREET",ABERDEEN,MS,39730,6623692455,"Not Available","Not Available","Not Available",-88.55463,33.833689,
241372,"MADISON HOSPITAL","820 THIRD AVENUE",MADISON,MN,56256,3205987536,20,248,"Not Available",-96.19573,45.036047,
241377,"ST FRANCIS MEDICAL CENTER","2400 ST FRANCIS DRIVE",BRECKENRIDGE,MN,56520,2186433000,17,325,3,-96.54888,46.27324,
241364,"COMMUNITY MEMORIAL HOSPITAL","512 SKYLINE BOULEVARD",CLOQUET,MN,55720,2188794641,"Not Available","Not Available",4,-92.48612,46.727077,"Metropolitan Statistical Area"
241357,"ESSENTIA HEALTH FOSSTON","900 HILLIGOSS BOULEVARD SE",FOSSTON,MN,56542,2184351133,21,237,"Not Available",-95.73784,47.571567,"Metropolitan Statistical Area"
